Gender,Weight (kg),Height (cm),Age,Activity Level,Strict Diet Recommended,BMI
Female,77,185,28,Medium,Yes,22.498173849525198
Male,88,176,30,High,No,28.40909090909091
Female,71,183,25,Low,Yes,21.20099137030069
Male,90,175,35,Medium,No,29.387755102040817
Male,89,178,29,High,Yes,28.089887640449437
Male,81,176,31,Medium,No,26.149276859504134
Male,83,182,32,Medium,Yes,25.057360222195385
Male,72,170,27,High,No,24.913494809688583
Male,66,187,33,Medium,Yes,18.873859704309528
Female,79,185,26,Low,No,23.08254200146092
Female,90,180,24,Medium,Yes,27.777777777777775
Female,68,180,28,Medium,Yes,20.98765432098765
Female,67,190,29,Low,No,18.559556786703602
Male,88,180,34,High,No,27.160493827160494
Male,76,184,31,High,Yes,22.448015122873343
Male,78,181,32,Medium,No,23.808797045267237
Male,72,181,30,Medium,Yes,21.97735111870822
Male,76,190,32,Medium,Yes,21.05263157894737
Female,71,183,24,Low,No,21.20099137030069
Male,77,178,40,High,Yes,24.302487059714682
Female,78,174,22,Low,Yes,25.762980578676178
Female,66,189,27,Medium,No,18.47652641303435
Male,89,180,35,High,Yes,27.469135802469133
Female,74,173,25,Medium,No,24.725182932941294
Male,71,183,38,High,Yes,21.20099137030069
Female,77,187,23,Low,No,22.019502988361115
Female,69,186,28,Medium,Yes,19.944502254595903
Male,67,171,41,High,Yes,22.91303307000445
Female,83,172,22,Low,No,28.055705786911847
Male,70,176,39,High,Yes,22.59814049586777
Male,74,190,42,High,No,20.498614958448755
Female,84,182,21,Low,Yes,25.359256128486894
Male,68,176,43,High,No,21.952479338842977
Male,74,186,36,Medium,Yes,21.389756041160826
Male,77,182,37,High,No,23.24598478444632
Female,88,175,26,Medium,Yes,28.73469387755102
Female,83,177,24,Medium,No,26.493025631204315
Male,85,188,33,High,Yes,24.049343594386603
Female,84,174,23,Low,Yes,27.74474831549742
Female,90,175,29,Medium,No,29.387755102040817
Male,89,174,34,Medium,Yes,29.396221429515126
Female,88,185,21,Low,No,25.712198685171657
Male,67,179,30,High,Yes,20.91070815517618
Female,90,189,25,Low,Yes,25.195263290501387
Male,72,181,36,Medium,No,21.97735111870822
Female,70,182,22,Low,Yes,21.132713440405748
Female,83,170,31,Medium,No,28.719723183391007
Male,74,182,40,High,Yes,22.34029706557179
Female,81,186,27,Medium,No,23.413111342351716
Female,83,183,29,Medium,Yes,24.78425751739377
