Month,DEMAT_Accounts
Apr-19,90
May-19,92.5
May-19,95
Jun-19,97.5
Jul-19,100
Aug-19,102.5
Sep-19,105
Oct-19,107.5
Nov-19,110
Dec-19,112.5
Jan-20,115
Feb-20,117.5
Mar-20,120
Apr-20,122.5
May-20,125
Jun-20,127.5
Jul-20,130
Aug-20,132.5
Sep-20,135
Oct-20,137.5
Nov-20,140
Dec-20,142.5
Jan-21,145
Feb-21,147.5
Mar-21,150
Apr-21,152.5
May-21,155
Jun-21,157.5
Jul-21,160
Aug-21,162.5
Sep-21,165
Oct-21,167.5
Nov-21,170
Dec-21,172.5
Jan-22,175
Feb-22,177.5
Mar-22,180
Apr-22,182.5
May-22,185
Jun-22,187.5
Jul-22,190
Aug-22,192.5
Sep-22,195
Oct-22,197.5
Nov-22,200
Dec-22,202.5
Jan-23,205
Feb-23,207.5
Mar-23,210
Apr-23,212.5
May-23,215
Jun-23,217.5
Jul-23,220
Aug-23,222.5
Sep-23,225
Oct-23,227.5
Nov-23,230
Dec-23,232.5
Jan-24,235
Feb-24,237.5