CGPA,GRE_Score,TOEFL_Score,Research_Papers,Mini_Projects,Internships,Accepted
7.5,333,89,2,2,1,1
9.8,296,112,0,1,0,0
8.93,288,117,0,0,1,0
8.39,312,92,0,1,0,0
6.62,332,110,1,2,0,0
6.62,299,115,3,1,2,1
6.23,292,103,4,0,2,1
9.46,307,94,2,2,2,1
8.4,327,108,2,1,2,1
8.83,308,87,1,0,1,0
6.08,292,84,0,2,2,0
9.88,325,108,1,0,0,0
9.33,314,83,3,2,1,1
6.85,285,91,3,1,2,1
6.73,297,81,4,0,0,0
6.73,330,106,4,2,1,1
7.22,284,110,3,0,1,0
8.1,326,115,3,0,2,1
7.73,304,115,3,1,1,1
7.16,281,105,1,0,0,0
8.45,289,106,3,2,1,1
6.56,335,84,2,2,0,0
7.17,309,99,0,2,1,0
7.47,329,90,3,2,2,1